Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
10.85,210.39,183.60,93.05,549.81,2613.93,36.39,258.81,278.73,121.34,33.61,595.15,13.91,22.89,101.74,4.27,40.78,233.09,107.55,7.09,482.87,135.31,45.26,236.84,148.04,48.54,707.84,193.32,30.35,141.38,183.52,87.30,82.55,76.16,1029.21,160.64,325.89,252.25,72.30,204.42,54.35,120.53,1004.92,319.81,216.12,80.36,31.07,207.41,20.50,347.81,163.71,201.72,136.35,216.22,153.85,125.66,61.04,36.03,26.55,18.30,23.16,10.23,34.91,22.38,37.75,269.75,32.91,23.90,8.20,460.20,1248.36,12.87,22.95,145.88,37.63,24.36,23.96,65.56,60.88,16.16,64.77,175.33,24.36,84.53,78.41,68.28,6.19,20.09,42.23,16.21,24.27,17.16,16.81,25.05,10.96,15.23,21.89,42.41,,306.51,147.76,342.90,28.62,147.03,117.24,28.35,42.53,401.18,18.59,76.34,215.27,117.82,160.09,286.67,35.52,27.84,74.65,17.18,184.50,79.09,46.75,148.83,127.39,182.31,40.55,848.03,2178.70,537.29,1133.41,243.08,101.18,74.94,1547.12,44.35,58.61,80.52,20.29,144.17,278.66,25.46,43.44,137.48,708.44,45.18,1109.36,851.13,20.66,76.60,24.00,88.00
10.80,196.33,163.12,70.35,515.09,2607.16,32.65,243.87,273.23,109.64,13.50,577.73,12.94,20.55,95.69,3.44,29.38,197.35,103.64,6.37,470.19,131.61,44.01,206.24,125.69,49.33,700.38,195.09,30.37,133.35,177.51,89.48,80.06,71.05,1002.81,158.21,305.89,255.39,69.90,202.37,49.02,106.33,974.68,304.76,205.74,81.36,30.66,190.20,15.06,335.21,162.46,185.00,135.69,208.38,152.72,122.78,58.91,36.02,26.20,19.84,22.80,9.53,29.22,21.19,41.05,266.14,30.50,23.53,9.70,418.80,1245.18,13.87,23.08,146.00,39.69,28.22,24.24,72.22,61.22,16.23,63.20,173.46,23.56,83.97,77.56,63.33,6.13,22.13,32.11,18.15,27.29,16.83,17.66,26.13,10.96,15.88,21.50,42.38,,337.80,137.22,289.79,26.11,137.57,103.49,20.51,36.14,391.38,15.89,68.87,203.96,114.30,123.15,262.66,31.14,22.63,69.53,17.66,163.81,65.97,44.80,145.51,122.24,161.10,40.55,800.05,2146.60,532.24,1113.03,244.00,100.87,78.58,1444.59,40.52,53.50,89.65,19.11,135.43,271.31,22.60,38.16,131.57,671.06,44.87,1054.36,788.10,14.15,59.92,23.50,84.00
11.04,189.93,143.00,56.86,489.13,2586.97,27.87,230.84,269.17,99.14,5.62,556.57,13.93,20.27,83.98,2.83,22.32,182.00,99.61,5.88,456.69,127.19,44.16,200.52,112.45,47.94,688.81,165.09,30.08,133.40,170.19,75.11,77.54,68.02,980.99,155.95,286.11,260.98,73.27,196.67,43.37,108.44,983.01,306.50,196.00,77.22,31.00,174.10,13.25,312.61,159.36,176.74,135.90,202.82,153.50,120.17,55.25,36.20,25.80,18.99,24.04,12.93,28.18,20.60,33.52,265.05,36.10,23.11,9.43,377.82,1246.02,13.34,23.24,143.94,43.30,25.55,24.17,67.92,61.97,17.21,62.81,173.45,23.20,81.80,75.14,57.00,6.25,21.70,28.67,18.21,29.00,16.91,17.46,26.77,10.96,14.63,19.44,42.98,,328.07,126.92,245.00,23.19,129.92,87.38,11.38,28.66,379.36,7.69,61.45,188.58,109.20,97.94,237.11,28.05,20.34,67.15,13.34,143.57,56.70,43.41,142.40,118.79,140.95,42.05,703.12,2046.93,475.82,1094.09,244.13,94.61,73.84,914.46,37.51,49.48,60.60,18.91,121.50,268.69,20.32,25.66,121.44,443.31,43.19,600.46,738.30,13.01,56.81,22.00,70.00
9.86,184.03,135.81,56.17,461.52,2577.09,26.14,228.51,267.97,90.77,0.91,535.94,15.63,20.19,83.01,2.81,15.48,181.03,98.97,5.87,447.66,124.50,44.98,202.60,115.12,50.85,672.26,146.31,29.86,128.26,143.50,73.98,86.84,67.14,973.12,161.62,285.04,262.98,72.28,192.23,40.70,112.79,971.01,305.81,184.64,73.31,33.11,171.59,13.60,293.20,157.92,169.38,134.15,203.39,149.23,83.30,59.06,36.13,26.23,20.05,22.65,11.73,27.20,20.66,37.70,265.38,36.16,22.88,7.98,355.08,1256.52,11.96,23.34,141.25,42.74,24.20,25.54,70.71,62.08,17.30,62.21,170.33,23.84,82.22,75.45,51.39,6.17,19.97,27.08,16.89,25.95,16.83,15.93,28.89,10.96,13.54,19.11,41.91,,339.75,125.45,162.81,22.27,117.20,70.13,12.01,24.16,375.10,4.96,35.56,175.17,108.51,96.91,228.09,26.18,19.98,63.98,12.12,93.80,53.38,41.69,145.82,113.07,137.48,37.87,632.87,1865.17,443.77,1075.79,237.67,61.71,79.09,695.65,34.34,54.87,72.06,18.81,115.08,263.14,18.46,28.38,59.34,419.76,40.37,447.59,711.89,10.04,53.88,20.50,69.00
9.70,188.37,127.98,54.02,454.16,2570.45,26.20,210.49,268.02,76.36,0.82,520.49,17.05,20.62,74.31,2.04,11.45,192.63,97.61,5.62,451.56,124.60,48.19,198.99,115.85,57.08,682.40,115.33,29.80,101.12,139.02,76.68,94.56,66.66,960.48,183.10,284.18,277.24,70.32,189.23,38.90,122.93,971.87,297.83,178.12,74.28,35.47,167.95,13.94,269.89,157.64,159.80,128.55,200.44,144.35,74.06,60.94,37.05,25.78,19.43,21.33,12.63,25.85,23.16,31.01,261.67,36.85,22.81,8.82,341.34,1243.92,12.15,22.87,140.35,42.03,24.29,27.16,65.52,60.94,17.46,62.16,169.87,23.40,81.89,79.90,48.28,6.23,24.96,29.50,16.95,25.12,16.91,17.04,29.38,11.53,13.26,19.08,41.33,,391.18,125.84,139.90,21.77,112.21,96.09,16.30,25.99,376.19,7.38,20.49,163.03,112.69,122.41,223.69,22.11,16.12,61.13,12.02,82.58,45.79,41.21,144.99,112.94,131.90,33.38,625.98,1819.81,417.39,1070.14,226.31,53.58,65.59,662.57,34.20,30.30,67.18,18.59,60.38,256.97,18.07,27.20,47.86,412.05,40.16,417.80,699.16,11.00,43.30,19.50,65.00
9.05,186.39,119.54,44.83,458.60,2544.41,25.44,199.57,263.33,68.34,0.73,512.69,15.33,20.62,69.06,1.21,6.03,177.75,97.78,5.47,451.38,120.41,47.64,197.97,115.86,45.45,676.33,103.77,29.94,84.34,118.82,71.44,95.85,65.09,947.92,180.03,279.03,277.31,83.81,189.72,35.03,123.03,966.10,288.24,171.56,74.42,33.08,167.13,13.73,243.56,155.80,153.57,119.85,180.11,141.15,73.31,46.38,36.42,25.56,18.79,20.76,15.66,24.57,21.74,30.42,260.77,36.86,17.62,7.50,337.68,1236.60,12.04,17.16,142.27,40.92,23.17,27.18,60.15,49.86,18.56,49.89,164.24,16.57,83.04,80.63,35.84,6.16,20.80,33.57,16.91,26.29,12.31,17.83,30.52,11.64,11.75,15.11,26.06,,372.74,118.72,132.62,21.48,112.33,107.62,16.58,21.49,366.04,7.37,19.85,160.69,93.87,118.22,220.41,19.61,12.23,60.67,10.68,80.91,43.78,38.03,142.79,109.61,128.94,30.61,615.97,1805.41,422.19,1058.64,208.35,41.67,47.61,636.43,32.73,26.61,67.33,18.87,60.08,276.83,17.37,26.95,45.71,358.66,41.87,385.08,671.22,12.21,39.49,19.50,59.50
9.08,179.69,70.15,39.05,450.59,2559.51,20.18,176.16,263.38,62.52,0.64,503.81,13.46,18.22,46.82,1.45,6.44,167.02,85.61,5.35,446.17,114.80,41.14,173.67,114.94,42.46,675.94,102.71,27.97,65.41,88.16,59.89,89.89,44.75,937.76,179.85,267.10,209.44,43.85,191.92,33.00,98.18,968.68,279.12,170.33,73.89,32.55,166.13,13.48,235.43,88.17,149.46,111.23,171.45,135.22,51.92,18.04,36.73,26.43,17.50,20.13,19.82,25.52,22.85,24.07,260.99,35.69,16.25,9.32,329.34,1216.14,10.21,16.53,139.81,37.98,22.62,24.70,53.41,42.77,18.54,48.18,86.89,16.13,83.42,80.92,25.18,6.17,23.66,32.47,16.55,24.14,11.88,16.75,28.05,11.67,12.00,14.50,25.32,,312.93,108.92,122.42,21.02,108.75,93.49,14.21,16.12,348.23,6.98,21.05,156.14,23.52,107.51,215.31,19.91,11.85,39.88,9.93,81.21,34.18,36.57,133.18,106.82,125.14,30.24,605.40,1823.47,395.31,1053.24,211.05,36.20,42.76,643.29,32.49,20.92,42.63,17.51,60.17,271.11,17.99,26.66,45.86,315.84,41.27,346.15,661.48,11.26,40.41,19.50,54.00
5.68,170.17,37.16,38.67,429.63,2559.13,19.15,164.20,262.59,57.22,0.55,495.40,13.52,16.77,43.19,1.04,6.24,152.88,81.52,5.35,432.46,112.65,35.38,145.57,116.80,39.34,671.41,105.69,24.71,48.95,87.55,55.41,72.40,37.62,931.72,179.91,255.58,149.91,28.09,190.82,32.86,80.75,949.40,268.22,168.19,74.36,35.64,164.35,15.71,235.06,58.05,141.76,103.22,164.77,136.71,47.11,17.55,36.84,23.10,17.06,18.50,12.88,25.19,19.84,21.38,257.23,35.45,16.08,6.67,326.46,1191.00,10.62,16.56,138.28,34.05,22.29,19.27,50.49,41.02,16.98,47.30,85.36,15.61,82.11,49.12,24.76,6.18,16.06,31.34,15.12,24.20,11.35,16.22,27.57,11.65,11.33,14.50,24.67,,293.61,101.39,123.03,21.39,92.01,123.50,14.27,14.38,343.17,6.52,20.87,156.02,22.95,110.59,209.29,20.11,11.94,30.89,10.62,81.78,32.59,35.07,113.81,104.46,114.32,29.47,603.12,1851.03,394.47,1048.70,202.56,30.86,38.23,639.76,33.29,24.41,40.47,16.69,60.32,266.61,17.99,26.50,44.09,227.61,43.09,329.05,664.67,11.22,34.08,20.00,50.00
5.04,171.16,36.54,38.17,434.77,2541.65,17.60,163.26,261.98,56.47,0.46,501.03,13.26,16.80,40.72,1.06,6.15,141.53,81.73,5.45,426.09,111.69,36.48,137.41,88.78,41.20,659.70,106.87,24.94,49.12,84.17,51.51,64.51,38.70,920.06,180.28,227.18,149.73,28.34,188.42,31.82,77.12,959.25,261.29,163.06,73.91,35.52,163.81,13.77,234.78,57.49,138.37,100.70,164.32,135.67,67.12,17.59,36.88,24.73,14.00,19.09,13.23,24.78,20.49,19.77,258.32,35.53,16.07,8.80,324.48,1160.52,10.23,16.58,125.84,32.73,20.75,20.44,46.33,41.66,16.94,47.06,90.62,15.53,82.36,34.23,23.58,6.18,13.82,30.39,14.79,25.13,11.80,16.00,25.52,11.66,11.20,14.56,24.68,,283.96,96.69,118.41,21.45,39.63,95.96,14.80,18.59,338.10,6.36,19.29,149.45,25.18,118.81,175.87,19.54,11.63,30.97,10.20,81.32,33.02,33.50,107.39,103.37,112.34,27.95,606.64,1839.17,389.47,1045.33,207.81,30.96,35.91,625.26,32.81,21.77,39.36,15.98,62.28,267.65,18.16,24.88,45.06,209.88,41.92,325.43,667.59,11.41,32.05,20.00,44.00
4.31,169.62,37.29,40.66,422.10,2523.84,16.93,162.28,262.39,55.08,0.38,493.22,13.27,17.04,40.47,1.03,6.08,143.68,79.84,5.25,422.90,112.61,36.53,139.84,80.11,42.49,654.19,107.75,23.77,48.62,84.70,52.91,64.89,37.63,918.40,178.91,225.57,151.05,28.73,188.68,34.45,79.81,955.45,258.88,162.25,73.58,37.94,160.07,15.15,226.09,93.08,135.58,96.38,160.70,132.14,88.93,17.94,37.05,24.28,14.42,18.48,15.33,25.31,20.55,19.82,254.38,34.73,15.95,6.82,323.76,1144.44,9.59,15.99,128.69,31.38,19.98,20.48,49.48,41.23,17.52,47.28,89.55,15.56,79.59,32.77,23.20,6.24,14.63,31.16,15.37,21.75,11.33,14.08,25.59,11.64,11.03,14.45,24.16,,285.90,95.28,116.75,20.21,40.69,130.86,14.40,13.89,334.65,5.85,19.43,145.90,23.92,107.75,168.23,19.55,11.59,29.79,11.14,83.05,31.16,33.39,106.66,100.28,104.00,26.09,605.99,1861.18,400.91,1047.57,209.76,32.19,36.67,611.14,32.25,25.38,39.72,16.44,60.90,269.00,17.30,22.04,45.76,209.84,41.96,326.90,658.96,11.39,32.65,20.00,42.50
4.85,172.25,40.55,37.95,418.01,2519.69,17.44,168.57,261.53,54.14,0.29,495.58,13.52,17.29,37.52,1.04,6.02,144.62,79.97,5.42,421.31,113.00,35.53,144.44,79.40,42.95,652.87,106.79,23.57,46.91,83.70,50.74,65.08,37.62,910.52,177.97,228.19,278.34,27.95,190.65,34.35,76.36,956.16,254.43,162.72,74.04,39.69,162.70,13.77,230.31,118.35,130.14,94.57,158.75,130.44,82.47,17.66,37.13,22.58,14.14,17.55,13.32,25.98,20.34,20.89,254.59,35.34,15.96,8.73,323.16,1154.52,9.47,16.49,132.18,30.13,20.28,20.12,48.22,42.12,17.30,47.47,88.71,15.53,78.95,33.05,23.11,6.21,12.61,30.44,15.20,20.39,11.19,13.69,23.14,11.64,10.79,14.57,23.73,,288.02,96.66,113.25,19.73,37.78,144.13,19.93,12.84,335.76,6.64,19.21,148.62,23.59,97.69,191.12,18.74,12.18,29.09,9.49,82.61,30.94,33.39,107.85,96.66,96.15,26.36,606.81,1857.00,391.33,1045.50,206.94,31.30,36.02,613.37,31.30,22.69,40.50,15.16,60.53,268.00,17.61,21.16,44.33,211.17,42.72,325.37,661.70,11.07,30.70,20.00,43.00
4.21,170.89,38.55,36.03,416.42,2513.14,15.99,163.45,260.47,52.06,0.20,490.69,12.93,17.18,36.48,1.07,5.63,161.87,78.82,5.40,418.60,113.50,35.03,134.90,80.34,44.00,642.68,105.12,23.28,48.66,81.61,51.19,63.05,36.84,906.58,178.64,235.09,308.09,28.14,190.05,33.13,74.41,955.16,255.34,164.09,75.12,39.62,162.15,14.94,224.30,105.05,128.16,90.99,153.31,127.69,87.31,17.25,37.30,22.37,13.78,15.38,13.73,24.79,20.41,20.30,255.28,34.45,15.93,6.80,321.96,1150.56,9.39,15.93,129.41,29.79,19.75,19.88,49.47,40.20,16.77,47.38,85.94,15.57,79.69,33.22,23.17,6.21,11.54,30.53,14.83,20.02,11.29,13.73,22.92,11.64,10.54,14.55,23.48,,293.11,96.46,112.88,19.67,37.60,134.24,20.86,11.89,335.19,6.64,19.31,143.12,24.05,101.97,191.08,18.48,11.91,29.39,8.68,82.47,30.88,31.53,121.60,97.22,96.18,25.59,608.55,1878.32,395.58,1042.37,204.36,31.54,34.05,612.73,31.37,23.82,40.62,16.20,60.12,264.89,17.05,18.21,45.36,212.03,42.11,324.50,659.05,11.10,32.23,19.50,43.50
11.29,167.24,36.42,40.84,422.71,2511.38,16.25,197.23,261.45,51.69,0.11,495.47,13.70,16.96,37.15,1.56,9.22,158.62,78.52,5.23,423.26,111.53,34.99,137.14,83.31,44.33,644.08,106.87,28.05,46.77,82.46,50.27,63.23,55.12,900.48,177.87,248.75,295.87,32.23,190.43,34.16,78.73,954.43,255.42,164.67,73.32,39.16,160.26,16.73,225.06,60.69,124.97,94.98,162.96,125.06,82.33,18.20,37.09,23.76,13.47,16.89,14.29,25.32,19.19,18.88,252.64,33.52,15.88,11.04,323.64,1150.86,9.33,16.03,128.99,27.12,19.87,20.17,48.17,40.48,17.18,47.01,90.26,15.55,78.95,47.20,23.57,6.22,14.22,30.29,14.93,22.18,11.25,14.11,22.04,11.65,10.66,14.36,23.00,,313.74,94.06,117.91,19.66,37.98,143.13,22.75,11.91,346.28,11.39,18.25,137.59,60.26,158.39,184.28,18.50,11.77,28.65,8.25,101.67,29.98,30.96,126.92,97.72,93.59,25.56,637.33,1753.51,423.59,1037.35,203.83,31.57,34.03,619.46,31.04,22.49,39.48,15.57,124.23,263.86,17.84,19.25,45.53,216.14,42.52,332.65,650.96,10.86,34.90,19.50,42.00
9.45,178.01,35.54,47.35,404.50,2505.94,14.07,206.11,266.50,62.62,0.03,489.08,13.00,16.80,38.85,2.24,10.46,168.61,91.63,5.07,429.94,116.73,33.47,166.86,101.81,68.34,646.00,105.77,29.14,101.72,85.78,57.03,55.08,62.97,894.07,169.20,274.78,293.47,36.07,190.50,39.75,65.50,949.24,254.63,164.75,70.69,39.34,159.88,14.29,254.12,58.27,126.02,99.35,175.06,125.70,72.41,26.76,37.54,23.20,14.49,19.94,13.43,26.59,19.73,19.85,254.94,33.92,15.72,6.18,326.88,1154.28,9.84,15.99,127.07,25.95,21.39,18.46,49.45,36.69,17.57,46.54,91.28,15.11,78.34,62.27,23.25,6.12,16.27,33.78,14.91,23.82,11.02,16.41,22.83,11.66,10.79,14.46,22.19,,361.03,98.95,142.29,19.68,89.22,175.88,28.38,11.91,354.05,6.86,18.31,135.22,65.94,120.13,175.67,22.55,10.88,34.64,8.53,114.97,52.34,29.42,135.73,99.44,94.14,25.83,716.05,1789.38,496.62,1040.86,204.15,31.82,35.70,858.72,30.51,21.68,41.97,15.94,126.64,239.77,18.64,17.21,49.73,296.56,41.56,494.56,658.75,11.12,34.78,20.50,43.00
7.36,207.81,108.99,50.04,408.34,2510.08,15.42,207.80,263.30,107.88,2.31,504.08,17.82,19.00,59.34,4.00,19.51,166.91,96.69,15.28,419.83,117.50,41.53,183.47,110.14,60.91,642.81,121.09,29.25,130.78,140.42,68.38,72.07,59.91,892.61,156.23,301.96,284.60,38.33,185.92,38.55,86.73,957.91,261.97,169.47,74.19,37.59,160.50,14.86,319.78,107.31,127.47,103.77,178.09,124.72,61.86,31.61,36.52,23.05,13.93,20.27,14.66,23.79,15.49,19.41,257.69,35.19,15.78,12.63,337.26,1161.78,11.09,15.98,132.81,27.63,24.24,16.59,47.93,32.89,16.92,45.34,118.15,14.53,78.18,79.38,36.25,5.97,24.85,25.25,16.13,29.18,11.04,16.95,22.23,10.99,11.03,14.17,21.97,,439.27,111.40,199.13,20.83,106.26,145.07,28.77,10.79,355.19,5.81,47.66,146.22,91.41,104.19,177.55,31.24,20.84,44.82,8.82,141.03,50.29,30.80,140.42,101.52,96.52,25.65,753.55,1784.59,497.04,1050.54,206.64,32.94,37.90,1325.28,30.67,21.93,65.04,18.09,124.95,229.80,19.01,17.80,96.25,418.32,41.05,863.05,682.49,15.28,40.98,20.50,48.00
7.86,192.59,155.91,50.20,437.12,2530.76,17.17,222.14,258.54,97.32,13.63,542.81,19.85,22.59,70.25,3.81,27.56,188.88,97.16,15.63,426.77,120.97,46.62,183.40,119.19,48.57,650.16,143.18,29.62,116.84,167.33,72.05,75.07,61.93,918.22,157.09,332.38,287.38,50.74,185.74,37.56,101.36,966.35,269.18,181.17,74.36,37.50,164.44,14.96,315.06,150.90,137.18,116.53,185.91,125.57,87.83,45.84,36.30,23.08,17.71,20.33,19.84,28.74,12.64,22.95,262.95,33.70,16.02,7.62,374.40,1168.80,11.79,15.97,145.59,32.33,22.14,18.39,56.41,34.14,18.87,44.83,161.56,14.43,79.47,80.28,53.69,5.96,23.81,30.54,16.06,33.28,10.23,17.06,24.36,10.95,10.56,14.21,21.54,,436.36,129.82,219.81,22.58,96.58,116.03,31.84,12.58,357.67,6.70,53.19,177.00,109.47,131.31,202.22,25.50,27.73,63.61,13.04,145.60,59.15,35.71,142.93,105.31,117.61,30.29,762.14,1837.89,517.25,1073.66,204.51,65.73,43.75,1458.34,34.31,47.12,59.10,16.25,139.50,247.06,19.99,34.66,100.62,507.34,42.33,1000.60,818.87,18.30,53.44,21.00,70.00
8.54,204.88,155.33,67.72,454.09,2565.66,16.61,235.16,270.11,105.08,31.14,579.91,17.05,22.66,79.39,3.87,36.40,222.22,101.70,13.72,440.71,124.09,44.91,198.95,131.30,44.55,658.02,164.32,29.40,116.81,184.25,74.63,74.38,69.16,943.56,159.74,352.64,285.80,55.25,189.37,44.64,107.18,976.72,275.56,194.21,73.47,37.42,173.56,19.09,329.25,158.07,148.94,130.73,197.46,131.18,118.36,42.72,36.25,25.00,16.01,21.41,14.63,27.36,15.17,25.46,266.26,27.46,16.07,8.25,421.08,1193.70,10.81,16.05,145.36,40.09,23.45,18.82,61.69,36.55,18.47,49.80,170.28,14.61,81.07,84.38,47.14,5.96,17.82,35.50,17.48,29.39,10.32,16.71,23.11,10.95,10.62,14.77,21.61,,410.91,147.63,263.12,25.14,112.42,127.32,32.67,19.35,369.81,11.05,66.41,198.11,115.88,170.69,235.01,31.59,23.47,67.44,13.33,178.04,73.42,40.88,148.68,111.94,155.21,35.41,794.65,2035.38,552.05,1113.56,214.21,81.19,46.26,1533.63,37.63,53.87,69.90,16.51,153.26,267.58,23.59,39.92,114.52,602.30,44.48,1066.82,879.36,23.85,73.91,20.00,73.00
10.61,217.97,152.75,81.52,496.40,2588.44,19.86,247.88,274.29,113.63,46.58,597.68,15.46,23.34,82.25,4.05,44.63,235.19,106.86,13.52,463.51,128.29,44.21,210.80,142.83,45.66,670.53,169.31,28.77,122.38,196.56,76.78,77.60,71.20,981.03,166.73,354.46,272.49,58.80,196.28,48.48,116.06,990.97,292.24,206.40,79.31,38.00,191.57,20.95,344.59,164.09,166.66,134.41,204.01,136.50,120.70,51.62,36.91,23.86,15.04,21.37,14.50,27.84,17.33,27.31,266.81,26.73,16.25,6.20,462.72,1207.02,11.28,15.96,154.72,39.47,23.77,19.12,61.89,48.39,18.05,57.20,177.60,17.25,82.60,90.81,48.65,5.94,17.18,43.81,18.69,26.85,12.85,17.20,24.64,10.94,10.93,14.63,30.53,,428.43,154.39,297.54,27.38,119.72,138.73,31.64,25.16,383.68,14.60,70.92,212.00,120.28,172.76,254.92,33.09,26.12,70.93,13.96,187.14,80.06,44.54,151.94,121.04,172.36,39.45,848.56,2139.07,572.20,1139.32,224.76,91.73,55.10,1592.30,39.80,63.23,78.72,16.63,152.95,271.85,25.04,45.64,130.51,681.54,46.33,1110.86,937.02,23.55,78.82,22.00,71.50
10.34,224.03,157.89,85.50,522.85,2602.36,20.63,253.34,278.10,118.10,56.69,614.63,14.39,24.73,90.00,4.25,50.00,243.01,109.84,13.25,478.16,130.81,46.52,220.60,148.01,46.55,683.69,167.18,29.76,124.35,199.00,75.74,78.40,72.68,1010.29,169.22,360.31,273.80,61.12,200.28,51.72,120.85,991.94,300.41,213.20,80.49,38.02,191.59,21.10,352.12,165.61,175.48,137.74,209.99,97.78,121.84,55.89,36.98,26.88,14.34,20.46,14.98,27.87,20.80,26.80,269.65,28.22,20.47,6.01,488.46,1223.82,11.98,16.55,156.78,39.09,24.24,22.15,66.41,50.32,17.28,61.28,180.37,18.98,81.99,90.28,58.25,5.93,17.38,49.80,18.25,25.73,13.16,17.07,22.71,10.94,13.12,14.95,34.24,,402.77,158.03,321.96,28.14,131.87,158.31,31.34,30.77,397.88,17.42,72.86,215.88,121.05,189.47,263.37,35.77,27.04,71.95,15.62,189.86,86.38,53.30,150.82,126.37,177.45,41.64,889.34,2194.85,584.33,1164.21,237.28,96.88,62.89,1634.63,41.03,66.17,77.59,17.69,152.83,250.35,25.07,46.48,139.91,688.47,47.11,1136.82,933.50,22.95,80.80,22.50,74.00
10.55,228.87,178.44,87.62,529.69,2603.35,21.34,260.66,280.66,121.59,62.49,616.21,14.11,24.79,93.44,4.29,49.67,242.87,112.25,13.25,492.49,134.18,46.78,229.38,153.45,46.72,697.87,174.28,31.00,129.64,203.26,78.03,81.03,74.38,1022.16,168.99,370.06,276.12,77.97,202.31,54.76,123.30,1006.27,297.57,218.86,83.88,36.62,200.16,21.07,354.70,168.94,184.88,138.37,213.06,80.56,125.00,54.42,37.31,27.34,18.31,20.58,16.87,28.23,24.76,27.57,267.75,28.57,23.79,8.53,492.72,1259.82,12.34,17.14,159.76,38.88,27.34,23.14,72.17,51.58,16.55,75.91,184.45,19.87,81.61,90.48,65.80,5.97,18.41,55.53,21.76,24.52,13.94,18.94,23.26,10.94,15.06,14.83,35.51,,354.12,161.10,341.15,28.31,135.55,141.72,32.55,35.27,402.65,19.18,75.99,217.35,121.42,188.96,263.68,36.52,27.80,72.94,16.69,189.73,90.88,54.70,153.80,130.02,181.39,44.12,896.22,2266.30,583.31,1167.83,245.72,101.19,74.45,1623.73,46.12,65.35,85.66,18.77,152.69,286.47,25.98,49.06,144.91,693.50,46.72,1147.86,897.10,22.71,81.62,23.50,83.50
