Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
13.23,175.22,105.59,56.34,411.88,2305.39,11.11,169.70,260.53,58.62,135.10,527.84,3.83,14.43,37.55,4.69,27.52,163.64,104.39,9.52,383.30,110.38,36.78,109.79,89.28,40.38,650.37,129.88,32.98,75.85,163.74,65.10,40.89,58.58,896.96,152.39,477.67,330.50,43.27,185.43,61.36,75.60,949.77,258.69,180.95,69.87,44.13,168.40,22.54,225.38,99.86,137.94,118.18,165.19,107.08,73.66,24.07,34.76,14.34,15.21,19.58,30.05,32.86,14.00,20.24,172.84,36.61,32.12,48.39,590.10,1097.22,9.79,17.34,124.70,24.20,14.82,8.63,43.90,68.56,26.73,42.03,109.39,12.63,89.03,33.28,54.33,13.84,26.18,24.15,24.90,36.68,7.34,16.98,27.53,0.40,11.31,20.05,24.84,,125.70,97.12,112.54,17.21,69.10,78.69,20.68,4.75,330.16,2.69,14.45,122.42,81.34,119.65,155.48,12.82,10.79,54.11,6.10,75.87,46.33,26.07,140.24,109.88,97.74,27.42,671.09,1955.99,653.05,667.11,168.68,26.41,43.48,763.82,23.46,41.72,39.09,21.46,89.86,166.06,20.74,37.12,77.25,359.67,26.03,355.48,766.58,8.39,43.61,17.50,59.50
13.20,181.19,121.38,57.47,425.48,2336.65,11.29,180.06,262.14,63.47,144.02,535.59,3.54,14.12,40.89,4.02,27.58,160.57,105.86,9.79,387.60,110.91,37.04,121.09,84.23,42.58,657.41,124.69,34.28,79.77,163.39,68.11,42.35,62.40,895.48,155.93,517.25,309.55,43.06,183.81,65.61,79.90,949.66,257.36,186.59,70.41,41.06,163.49,22.42,232.00,151.70,142.11,126.12,179.01,109.34,80.21,29.32,34.29,13.80,13.66,18.55,26.29,33.50,12.96,31.56,172.43,37.84,31.84,40.95,611.94,1111.08,9.97,18.73,125.85,22.59,14.14,8.75,45.05,64.81,25.30,43.24,106.66,14.04,89.50,31.58,57.73,14.23,26.81,24.66,25.15,37.02,7.72,16.85,21.05,0.40,11.28,20.80,26.85,,120.37,98.44,122.72,17.42,69.45,65.81,20.84,5.15,335.12,3.00,15.23,125.56,81.96,136.56,160.73,12.79,11.45,54.49,6.10,74.98,51.06,25.19,132.48,108.78,97.92,27.91,654.50,1923.18,663.26,663.87,168.83,27.69,44.08,764.00,22.66,44.14,38.42,21.44,89.97,167.01,19.96,35.62,79.38,364.13,26.24,358.91,786.94,8.88,43.52,18.00,59.00
13.50,178.59,131.42,57.02,417.96,2362.41,11.89,180.67,262.38,63.80,143.04,521.94,3.67,14.24,46.62,4.11,30.76,162.81,105.81,9.78,391.24,112.16,36.99,122.34,84.50,54.54,668.64,136.08,34.77,77.16,165.84,77.68,42.34,66.31,905.98,153.41,513.90,302.67,43.00,186.45,65.89,83.19,947.65,263.56,190.28,70.75,35.85,163.58,22.53,244.32,169.61,147.73,128.96,189.57,113.70,95.03,29.96,34.49,14.09,12.38,19.38,28.11,32.92,15.65,36.90,174.22,37.64,31.86,39.98,612.18,1084.38,9.50,19.68,127.23,23.99,12.95,8.82,45.62,63.08,24.61,43.80,101.10,14.50,88.12,30.34,54.88,14.93,19.66,24.26,24.62,36.64,7.96,16.82,23.96,0.40,11.32,21.25,26.94,,120.44,99.17,130.03,17.35,78.90,65.24,19.29,5.83,337.88,3.88,15.04,131.23,82.20,137.82,165.26,13.48,12.07,54.68,6.69,72.29,52.97,27.20,130.80,107.32,100.56,26.94,641.27,1899.33,638.85,662.19,166.41,29.18,47.12,757.43,21.83,53.30,38.52,21.23,91.25,169.13,19.93,35.86,71.09,361.89,25.82,361.87,773.45,8.77,44.95,16.50,61.50
10.97,176.26,130.16,58.30,437.58,2401.54,13.04,213.75,262.54,62.05,135.61,515.38,3.60,14.37,46.41,3.92,33.09,162.82,109.11,9.57,398.15,112.37,36.64,118.75,87.06,50.77,677.86,141.62,34.73,80.78,165.97,82.88,43.37,68.05,908.64,152.04,518.27,298.87,44.03,190.66,67.78,77.98,951.45,270.03,193.12,71.27,37.41,166.76,22.48,246.44,172.28,154.02,134.00,192.17,114.38,120.45,34.55,34.45,14.59,13.12,19.61,28.58,32.66,14.88,34.20,175.13,36.74,31.70,37.44,585.96,1062.12,9.43,19.97,126.56,24.48,13.51,8.70,43.48,61.88,24.33,48.44,100.28,14.59,88.25,30.17,48.83,13.90,25.52,24.12,25.01,39.40,9.80,16.24,21.97,0.40,10.96,20.25,31.70,,106.42,97.94,136.30,17.69,84.45,64.87,16.93,6.33,353.23,4.08,15.09,131.32,83.22,140.19,170.71,13.25,11.95,54.97,7.98,70.33,54.41,26.96,129.01,106.64,100.79,27.16,637.46,1859.13,636.70,666.39,170.41,30.71,44.87,759.41,22.80,51.48,38.04,21.45,90.44,166.70,19.49,35.05,71.41,374.02,25.90,357.32,779.04,9.30,44.69,17.00,68.50
9.28,175.52,138.00,58.42,447.10,2406.14,12.54,219.97,258.38,57.21,135.61,515.64,3.58,14.63,48.81,2.13,32.66,165.40,115.10,12.38,400.31,112.05,34.86,125.37,86.22,43.66,683.32,139.12,32.54,80.16,161.70,87.48,42.58,72.37,917.25,150.22,512.38,298.95,43.92,193.03,68.59,75.49,937.65,271.39,193.06,71.31,36.83,163.91,22.44,250.53,174.51,157.41,136.45,197.00,116.70,119.50,41.74,34.64,15.95,13.44,19.56,27.45,31.88,15.07,34.31,173.87,36.86,31.77,36.27,577.38,1061.10,8.73,18.88,124.45,25.02,13.41,8.79,44.52,61.79,22.82,52.25,98.79,17.83,88.83,32.49,47.09,14.04,20.62,24.52,24.48,39.20,10.64,14.46,20.89,0.40,10.80,19.82,33.30,,105.48,98.57,139.91,17.83,89.55,64.07,16.64,7.62,356.27,4.16,16.00,132.07,84.75,140.58,173.51,13.77,12.63,55.35,8.71,72.03,54.02,25.89,128.84,103.35,100.02,28.41,642.85,1853.55,616.23,665.28,168.64,30.09,35.97,694.79,22.71,45.20,37.77,22.05,89.09,166.03,19.54,36.53,60.03,383.39,26.23,355.99,771.74,9.07,45.30,17.00,67.50
10.36,175.07,136.72,59.17,439.79,2409.97,13.46,220.24,257.82,54.34,132.03,520.64,3.94,14.70,49.69,1.41,30.70,170.75,120.97,12.04,401.92,113.50,33.36,125.79,84.72,43.91,685.16,135.81,32.31,76.82,162.38,89.21,44.22,74.00,923.85,150.91,498.76,295.64,42.89,193.35,71.44,77.72,947.93,270.24,193.25,71.68,37.42,165.51,22.49,256.38,177.07,152.21,133.68,198.80,117.00,118.17,43.06,35.12,15.40,13.98,18.93,26.91,30.16,13.90,31.28,174.63,37.34,31.10,38.12,529.98,1036.98,8.98,19.01,130.22,24.45,14.51,8.76,45.50,62.23,23.25,51.61,99.88,17.74,89.73,29.65,49.66,13.79,22.79,24.16,25.12,38.55,10.43,14.18,22.58,0.40,10.93,19.87,34.40,,104.75,98.47,141.58,17.77,101.77,63.80,16.33,12.10,361.23,4.09,17.20,134.44,84.62,144.47,176.55,13.61,12.46,55.49,8.82,72.36,51.41,27.24,129.86,101.60,100.09,27.86,648.22,1883.74,629.60,667.14,169.41,30.16,36.80,680.06,22.69,42.67,37.91,21.65,89.89,166.50,20.06,35.20,56.40,387.99,26.02,359.55,772.26,8.19,45.23,17.00,71.00
9.55,173.54,140.19,59.30,453.41,2396.54,14.98,218.56,256.44,53.67,127.20,521.50,3.58,14.73,50.26,1.42,26.21,164.02,123.28,11.93,405.73,112.31,33.30,125.89,87.31,43.64,686.36,144.53,32.75,80.43,162.85,90.65,44.13,73.87,931.92,151.66,498.91,289.37,44.22,194.20,72.45,79.15,948.56,269.43,190.78,72.09,33.04,167.04,24.45,244.68,179.40,152.02,133.03,202.19,116.80,115.94,45.93,34.61,14.79,12.76,18.17,28.25,35.35,13.12,29.70,176.51,36.64,31.04,35.28,522.36,1037.76,8.59,19.95,133.19,24.38,14.35,8.84,45.08,59.80,24.22,51.20,97.36,17.74,89.85,29.51,46.93,15.20,22.98,22.64,25.09,34.91,10.52,13.69,24.45,0.40,10.77,19.46,33.80,,105.78,97.65,139.96,17.95,99.20,64.19,15.48,11.88,363.45,4.17,16.78,134.73,85.17,138.72,181.23,13.47,12.56,55.47,8.96,66.52,46.88,30.54,128.61,106.16,101.45,27.31,565.38,1832.28,620.57,664.29,167.03,30.07,34.98,663.89,22.91,43.04,38.20,21.84,90.14,168.00,19.41,35.75,58.05,385.48,25.77,358.59,757.64,8.03,45.03,17.50,71.50
10.19,173.89,141.16,59.36,448.57,2404.60,15.66,218.77,257.06,52.70,121.44,517.27,3.50,14.73,51.53,1.48,25.70,159.28,123.56,11.51,405.01,113.58,33.34,118.56,86.28,42.22,686.46,138.99,32.77,80.75,163.43,90.19,43.74,71.47,922.53,151.78,482.75,294.16,44.74,194.40,71.27,82.07,943.98,272.72,185.70,72.21,33.01,169.81,29.07,246.39,179.20,153.56,134.25,201.75,118.19,117.31,61.59,35.12,14.02,13.46,18.55,28.13,30.23,12.81,31.00,174.73,36.78,31.00,37.05,537.18,1032.42,9.25,19.86,127.07,24.95,13.96,9.52,47.82,59.92,23.88,50.35,91.38,17.56,88.81,29.34,46.36,13.84,27.95,20.58,24.49,34.32,10.21,13.62,24.65,0.40,10.71,18.17,32.42,,105.13,98.25,137.39,17.70,106.82,63.92,15.68,14.37,364.89,3.42,16.14,136.22,70.76,120.78,182.39,13.56,12.57,56.02,9.93,69.70,41.90,30.28,126.00,106.03,101.66,26.61,555.13,1829.15,602.38,678.72,171.24,29.61,34.06,661.61,21.98,45.57,41.86,21.78,87.66,167.74,19.87,30.09,58.92,381.52,26.52,356.90,953.70,8.13,42.86,17.00,71.50
9.38,174.04,141.46,57.91,455.38,2393.99,16.00,198.78,258.31,52.23,110.38,522.58,3.78,14.64,50.03,1.24,18.92,166.04,120.10,11.29,403.62,112.91,33.64,123.83,78.34,42.73,685.16,135.98,32.64,78.88,161.18,84.62,44.30,70.78,916.17,149.64,477.05,299.97,44.55,194.47,66.18,77.14,939.28,272.82,178.66,72.14,33.12,164.00,30.41,238.78,178.89,144.38,135.49,202.52,117.69,120.22,41.36,34.54,13.89,12.73,18.79,27.13,28.36,14.05,31.85,176.13,39.60,29.32,38.03,477.30,1051.56,9.28,18.19,126.58,24.78,16.00,9.52,45.05,51.90,24.58,39.59,87.30,12.97,90.96,29.77,40.03,13.36,33.11,19.26,25.45,43.80,7.32,13.56,25.30,0.70,10.95,16.69,23.30,,107.70,98.62,122.42,17.46,105.47,62.73,15.25,12.39,358.51,3.42,17.11,137.94,20.70,105.14,176.83,13.75,12.46,56.09,9.34,80.58,33.34,27.80,127.13,101.16,100.12,26.36,553.38,1865.75,606.20,690.72,170.71,29.65,34.84,658.77,22.21,42.98,62.95,21.66,84.47,164.75,17.59,29.77,59.07,342.29,25.70,359.96,1088.60,9.97,44.70,16.50,67.50
8.18,175.53,137.69,58.24,442.95,2384.15,15.89,190.53,256.95,52.19,102.01,523.88,6.01,14.73,44.13,1.21,14.18,169.67,120.05,11.29,402.05,112.36,33.98,124.31,80.74,46.51,685.25,135.53,26.50,78.54,149.53,92.91,51.11,53.48,914.88,154.75,466.86,315.98,44.86,195.08,61.01,76.06,941.38,278.19,174.04,71.27,36.31,163.88,29.70,229.04,179.26,135.03,134.57,204.96,118.04,98.82,34.46,35.11,13.97,13.50,19.44,27.91,33.52,13.76,32.21,177.33,43.78,24.98,40.22,462.84,1085.82,9.50,16.11,129.43,25.30,13.84,10.66,44.22,47.62,23.91,35.38,92.60,10.52,89.43,34.38,37.80,13.67,26.29,23.54,25.21,48.87,5.81,14.32,26.87,0.80,10.70,15.05,18.09,,119.32,98.49,106.12,17.29,114.06,80.47,17.10,11.86,355.74,3.33,16.62,132.78,20.82,104.00,167.81,13.48,12.60,55.61,7.34,69.04,26.04,27.66,131.84,104.59,103.59,25.87,540.30,1908.06,617.87,712.17,169.40,29.51,32.95,661.39,22.87,40.85,63.82,20.98,82.88,164.66,16.07,29.84,60.64,332.14,26.01,362.19,1099.47,12.17,45.69,17.00,59.00
8.38,178.37,140.25,60.83,432.83,2368.99,15.74,192.35,256.90,53.14,106.25,502.31,7.42,15.27,43.52,1.41,11.24,177.62,120.54,11.21,410.17,112.64,37.20,124.76,84.95,57.46,675.40,133.51,24.19,82.18,149.28,91.25,63.85,47.12,911.93,178.00,469.52,327.85,44.45,194.60,58.31,84.56,935.62,280.38,169.99,70.56,37.52,165.45,27.45,221.72,181.12,134.95,135.98,201.23,118.67,98.52,25.65,35.09,14.04,15.62,20.27,31.83,28.83,15.99,32.92,181.54,43.93,25.30,45.48,455.94,1112.76,9.53,16.34,139.88,27.10,14.21,11.51,45.78,48.00,24.22,36.28,89.84,11.35,95.72,36.94,37.55,14.34,30.70,33.82,25.15,43.25,6.78,15.70,29.41,1.08,11.62,15.65,18.41,,120.64,101.20,103.85,17.09,101.85,77.69,20.62,12.06,351.70,4.75,16.21,125.33,23.83,128.50,169.86,14.58,13.37,54.52,6.75,71.78,24.46,26.27,135.00,108.26,104.50,23.88,547.66,1958.56,618.10,734.37,168.57,29.24,38.02,659.74,22.61,42.60,63.21,21.02,87.99,175.00,15.85,31.16,62.71,311.54,27.36,355.92,1094.13,13.25,45.41,17.50,57.50
6.35,175.39,124.01,50.78,443.22,2362.77,14.57,193.39,259.74,53.14,107.54,501.71,7.63,15.22,40.86,1.40,7.25,180.20,113.48,11.21,411.82,112.34,37.09,123.78,84.36,57.61,681.42,115.67,23.07,71.33,143.33,94.49,62.57,44.47,904.86,176.73,448.29,274.09,42.27,196.58,57.46,79.15,936.28,279.15,163.19,71.21,37.86,164.04,25.12,216.11,180.26,135.06,137.14,198.74,115.55,66.61,25.00,35.18,15.03,14.34,19.69,34.73,27.77,17.13,34.54,184.58,44.53,25.38,38.84,421.74,1090.38,9.40,16.14,144.82,26.99,16.11,12.61,47.24,46.12,24.83,36.97,95.62,11.75,94.92,38.31,37.96,14.62,29.87,34.80,25.20,37.56,6.95,15.88,29.00,1.08,11.96,16.16,18.49,,120.33,99.27,97.76,17.30,93.91,75.15,20.56,11.02,349.23,4.04,16.59,119.40,24.18,131.60,166.76,14.28,13.22,54.68,6.76,73.55,23.22,24.33,136.23,107.33,103.44,22.84,557.17,1998.62,628.93,746.70,171.97,30.05,36.49,656.88,23.08,43.71,63.91,21.23,61.50,193.63,16.40,36.08,64.14,304.62,27.84,349.59,1092.11,11.09,44.08,18.00,60.50
6.33,172.65,116.06,44.11,417.44,2344.43,13.71,176.06,260.26,53.05,105.58,497.32,7.45,15.06,40.61,1.38,7.17,165.75,116.27,11.23,412.19,110.91,37.38,130.79,85.16,51.92,669.71,107.47,19.23,69.78,107.55,84.58,61.33,45.12,901.35,177.99,433.44,256.87,43.67,195.68,55.53,75.91,929.83,278.24,160.97,71.25,38.05,166.77,27.02,211.83,165.39,133.07,134.99,180.11,115.77,50.16,25.87,35.85,15.47,15.61,19.35,37.33,32.43,16.05,35.27,183.89,44.86,25.30,47.02,419.70,1076.58,8.91,16.15,146.47,26.93,14.70,13.49,46.72,49.09,25.59,36.80,99.66,11.70,95.68,40.34,37.88,14.39,32.45,34.90,25.71,36.45,6.95,16.34,28.04,1.08,12.12,16.21,18.52,,122.23,102.67,96.42,17.27,86.14,82.87,21.25,10.12,339.70,4.00,16.07,120.38,24.02,116.97,161.60,14.46,13.50,54.31,6.72,73.21,21.17,23.94,137.01,100.09,102.16,22.50,557.47,2003.09,654.02,755.64,168.86,30.13,41.93,659.87,22.62,46.25,63.30,21.59,60.98,190.15,18.52,39.39,65.65,298.57,28.29,346.12,1061.33,11.40,45.88,19.50,61.50
5.84,164.74,62.13,43.58,436.58,2335.91,12.80,163.45,260.34,52.80,104.69,489.30,7.55,14.87,37.88,1.26,7.21,155.57,105.77,11.11,400.60,109.54,37.33,127.93,83.76,52.84,667.38,104.53,19.07,57.73,100.22,80.55,62.00,43.72,897.21,174.44,413.90,220.27,39.44,195.12,45.69,70.74,927.53,265.35,162.06,71.16,40.09,171.12,27.66,212.84,117.38,129.79,131.61,177.70,112.70,48.09,17.05,35.73,15.90,14.59,17.62,37.55,29.50,16.31,35.73,185.19,45.11,25.34,37.30,420.72,1052.76,8.85,16.13,146.97,26.87,15.71,11.11,46.78,48.81,25.00,30.31,60.38,11.75,94.92,40.50,18.38,14.06,27.08,34.55,25.59,35.76,7.01,15.29,26.77,1.09,11.43,16.31,18.52,,122.36,103.96,94.37,16.95,76.88,70.15,21.64,9.43,326.01,4.25,15.54,118.16,23.76,104.45,161.69,13.86,13.21,40.22,6.63,73.86,20.88,24.55,135.07,101.81,98.54,22.50,552.18,1995.71,642.15,749.01,168.86,30.32,43.41,659.14,21.80,45.65,40.55,21.09,59.66,190.70,20.17,47.98,69.19,287.75,27.87,346.37,1062.03,11.22,45.13,19.00,61.00
5.73,161.07,36.71,44.08,429.95,2326.82,11.66,158.17,260.12,52.80,104.15,487.48,7.65,14.76,32.97,1.23,7.08,149.10,100.91,11.16,391.99,107.53,37.16,128.09,83.01,50.61,667.22,102.17,19.52,57.21,99.36,74.91,61.16,42.61,883.19,170.76,386.03,176.31,38.09,191.36,41.64,70.60,942.41,258.19,161.19,71.10,43.14,164.76,27.67,210.61,104.58,126.03,130.50,178.07,112.80,48.91,17.12,35.06,15.48,14.34,15.42,37.58,29.68,16.67,35.85,181.48,44.95,25.39,36.27,414.00,1033.08,8.87,16.13,146.91,25.77,13.89,10.87,43.59,49.50,24.55,30.53,56.23,11.89,92.54,39.08,18.50,12.34,31.87,35.15,25.20,36.52,7.12,14.62,26.39,1.08,11.78,16.70,18.67,,120.83,101.19,88.80,16.93,65.89,79.81,21.79,8.79,319.83,4.04,13.91,114.41,24.24,102.34,157.01,14.21,12.50,35.12,6.39,73.41,20.77,24.34,107.24,100.31,100.35,22.27,553.87,2002.45,656.16,748.26,167.89,30.69,41.72,662.10,22.41,45.52,39.42,20.88,60.56,190.08,20.17,36.00,68.38,286.28,28.20,343.78,1061.60,11.77,42.61,19.50,61.50
5.40,160.51,36.48,44.54,408.69,2315.89,11.41,157.62,258.67,52.47,103.57,484.64,7.56,14.66,37.03,1.35,7.16,145.60,101.63,11.04,388.53,108.04,37.32,129.71,71.44,49.58,659.71,103.21,24.10,55.95,129.42,59.44,60.03,50.97,886.86,169.31,345.60,169.22,37.52,189.49,42.34,70.15,942.52,254.44,161.32,70.81,44.44,164.22,27.30,205.98,74.62,124.28,123.74,178.90,109.09,52.11,16.83,35.01,15.27,13.29,15.02,38.36,27.88,15.44,36.19,180.75,45.09,25.48,33.09,411.96,1014.06,9.48,16.08,137.31,25.53,13.44,11.49,44.23,46.91,24.56,30.23,55.77,11.79,94.56,37.48,18.54,11.73,23.52,35.25,24.80,34.78,7.06,14.47,24.69,1.08,12.29,16.60,18.57,,219.77,100.16,88.34,16.98,31.98,84.24,22.39,11.73,318.44,3.98,15.05,111.27,45.05,100.74,136.05,14.01,12.55,53.33,5.84,69.89,21.43,23.96,107.70,100.41,98.70,22.59,532.96,2006.09,655.68,741.60,162.28,30.89,40.58,656.96,21.62,45.12,39.18,21.75,60.41,190.89,20.56,32.09,69.92,277.88,28.32,375.82,1073.12,11.66,41.56,19.00,50.00
5.04,161.17,36.47,44.42,403.96,2305.95,9.52,153.62,259.42,52.58,103.34,485.56,7.76,14.70,36.23,1.24,7.02,146.96,99.52,11.07,383.24,109.09,37.25,119.02,66.16,49.54,663.53,103.26,28.75,53.94,144.94,54.86,60.04,52.59,892.96,169.68,332.64,164.92,36.81,189.11,42.95,69.04,932.90,247.50,160.22,70.92,47.01,163.70,27.64,198.74,62.17,120.60,116.88,167.54,108.67,74.53,16.62,35.02,15.16,13.07,14.27,38.02,30.24,14.50,35.53,181.01,44.63,25.47,45.28,409.56,1001.88,9.12,16.09,134.52,24.83,12.16,10.77,43.08,47.84,24.50,30.36,55.71,11.73,95.53,39.38,17.92,11.31,22.48,35.30,24.34,34.20,7.01,12.73,23.41,1.08,12.26,16.77,18.54,,218.98,100.56,89.17,16.84,30.84,75.09,23.23,9.86,317.21,3.81,13.86,108.23,44.08,103.77,128.69,13.91,13.18,54.49,5.47,69.23,20.39,23.95,112.57,101.39,98.68,21.48,519.43,2006.88,662.44,736.53,161.74,30.70,44.98,666.28,21.94,43.59,39.25,21.44,60.45,191.62,20.15,32.38,69.72,273.60,28.27,363.03,1056.53,11.69,41.47,19.00,45.50
5.03,161.56,35.47,44.81,418.25,2300.07,8.76,151.88,259.50,52.55,103.02,485.03,7.69,14.63,35.55,1.17,7.04,137.50,97.78,11.02,381.99,109.19,37.12,118.25,65.99,48.52,661.13,103.45,29.96,55.02,165.07,53.33,58.70,51.90,890.85,169.88,332.16,257.06,36.19,190.72,43.82,70.23,941.49,250.31,159.59,70.94,47.30,162.76,25.69,198.50,84.87,116.64,111.98,167.51,107.69,74.27,16.80,35.10,15.50,13.79,13.96,37.89,29.59,13.82,34.54,180.81,45.06,25.40,39.34,409.92,1005.18,8.97,15.90,134.76,25.19,11.86,11.75,44.55,54.33,24.68,30.33,56.55,11.76,94.53,37.48,18.75,11.82,23.77,35.58,24.12,35.27,6.97,12.37,21.27,1.07,12.31,16.89,18.48,,230.20,101.88,85.21,16.78,30.55,104.06,23.99,8.25,317.20,4.23,12.93,109.60,41.44,105.56,148.03,13.78,12.68,53.64,5.74,69.62,20.13,23.45,114.44,100.78,98.36,20.55,518.89,2053.52,657.61,729.36,164.80,30.80,41.17,658.45,21.84,45.77,38.79,21.49,60.28,190.93,20.50,32.78,70.47,272.29,28.26,418.30,1060.03,11.99,41.05,20.00,45.00
5.14,161.94,35.97,44.48,408.13,2292.91,12.01,151.86,259.82,79.69,103.15,481.38,7.61,14.66,35.04,1.24,12.31,150.75,98.91,11.09,377.72,108.47,36.98,112.48,72.37,49.29,648.95,101.97,30.04,54.09,170.38,54.00,58.00,51.20,882.11,169.70,338.09,262.73,37.16,190.24,43.91,69.34,937.88,247.81,160.94,71.85,50.11,165.74,23.52,223.69,93.81,117.24,111.70,166.82,106.09,87.48,16.76,35.09,15.23,12.88,13.71,36.88,28.59,14.22,30.65,179.46,44.83,25.55,35.52,413.46,1014.90,8.54,15.86,137.91,25.12,11.47,10.87,43.61,68.97,25.10,30.23,54.28,11.73,93.95,37.91,20.04,11.19,20.69,35.92,23.62,34.00,6.96,11.68,21.29,1.07,12.29,16.96,18.52,,227.16,101.09,87.22,16.62,30.22,77.21,25.04,8.38,317.02,4.83,12.65,110.61,77.64,117.68,149.40,13.92,12.50,53.09,4.97,69.61,20.70,23.70,124.21,101.47,97.16,20.57,518.44,2110.91,674.99,709.47,160.38,30.50,43.55,690.88,22.57,45.63,39.06,21.25,59.45,188.98,20.52,32.12,70.94,275.76,28.30,443.44,1066.53,12.01,41.67,18.50,45.00
8.92,168.87,36.25,49.62,406.64,2287.75,9.47,187.91,263.28,87.10,103.57,486.74,7.65,14.83,30.27,3.45,14.14,155.38,96.15,10.98,380.07,107.69,37.31,108.10,84.80,49.23,649.57,101.70,30.79,55.86,169.81,53.52,58.53,57.70,879.95,170.01,359.96,358.75,36.31,187.88,43.67,69.27,935.50,247.63,163.28,71.55,51.36,164.09,23.56,232.15,90.44,118.29,113.10,164.25,104.69,83.34,16.95,35.66,15.34,11.95,15.37,37.47,30.24,14.85,34.59,180.84,44.47,25.43,34.30,420.78,1025.16,8.27,15.88,144.69,24.59,11.76,11.32,45.39,67.58,24.27,30.39,56.77,11.68,94.08,42.04,18.48,11.30,27.08,35.73,24.61,34.29,6.97,11.57,20.77,1.08,12.35,17.19,18.48,,232.28,98.96,86.87,16.65,30.09,138.72,26.28,8.18,332.51,5.62,12.71,104.11,83.15,120.16,145.61,13.98,12.96,53.25,5.20,69.97,20.48,23.16,128.43,103.20,96.73,20.78,571.16,2110.54,763.23,687.60,165.78,30.36,41.67,860.56,22.18,50.51,39.13,22.06,59.67,189.29,20.51,32.39,74.06,288.02,28.05,792.66,1054.03,12.11,44.80,19.50,46.00
