Fox_education_Virginia,Fox_education_Lilly,Fox_education_Kris,Fox_education_Gayla,Fox_education_Andre,Fox_education_Willis,Fox_education_Charles,Fox_education_Leota,Fox_education_Theodore,Fox_education_Dewayne,Fox_education_Jacqueline,Fox_education_Yolande,Fox_education_Lesley,Fox_education_Maris,Fox_education_John,Fox_education_Marcelina,Fox_education_Sterling,Fox_education_Elvira,Fox_education_Ollie,Fox_education_Elois,Fox_education_Melinda,Fox_education_Geoffrey,Fox_education_Vernon,Fox_education_Tamika,Fox_education_Janina,Fox_education_Burton,Fox_education_Gloria,Fox_education_Nilda,Fox_education_Ashli,Fox_education_Miguelina,Fox_education_Long,Fox_education_Louie,Fox_education_Shaun,Fox_education_Kim,Fox_education_Otilia,Fox_education_Tonya,Fox_education_Elizabeth,Fox_education_Eddy,Fox_education_Melvin,Fox_education_Eldon,Fox_education_Suzan,Fox_education_Shirley,Fox_education_Claude,Fox_education_Maureen,Fox_education_Dominique,Fox_education_Stacia,Fox_education_Ray,Fox_education_Marlana,Fox_education_Rudolph,Fox_education_Leona,Fox_public_Bart,Fox_public_Denny,Fox_public_Lauren,Fox_public_Martin,Fox_public_Belle,Fox_public_Rhonda,Rat_public_Emilee,Rat_public_Nell,Rat_public_Frederick,Rat_public_Leta,Rat_public_Kelly,Rat_public_Sean,Rat_public_Kathleen,Rat_public_Becky,Rat_public_Toya,Rat_public_Loretta,Rat_public_Sharron,Rat_public_Kelle,Rat_public_Johnna,Rat_public_Bronwyn,Rat_public_Alanna,Rat_public_Lynda,Rat_public_Yetta,Rat_public_Laurie,Rat_public_Sade,Rat_public_Damon,Rat_public_Vickie,Rat_public_Chrissy,Rat_public_Allyson,Rat_public_Johnny,Rat_public_Isabel,Rat_public_Yessenia,Rat_public_Joann,Rat_public_Stella,Rat_public_Hortencia,Rat_public_Roma,Rat_public_Fredrick,Rat_public_Helena,Rat_public_Sharonda,Rat_public_Elmira,Rat_public_Clyde,Rat_public_Allie,Rat_public_Leo,Rat_public_Ramona,Rat_public_Julieann,Rat_public_Laura,Rat_public_Kermit,Rat_public_Courtney,Rat_public_Ulysses,Rat_public_Kimber,Fox_office_Israel,Fox_office_Gaylord,Fox_office_Margarita,Fox_office_Clayton,Fox_office_Demetrius,Fox_office_Berniece,Fox_office_Susanne,Fox_office_Alice,Fox_office_Molly,Fox_office_Brandy,Fox_office_Vicki,Fox_office_Karima,Fox_office_Zachary,Fox_office_Joy,Fox_office_Easter,Fox_office_Juana,Fox_office_Carson,Fox_office_Sheila,Fox_office_Thelma,Fox_office_Essie,Fox_office_Rowena,Fox_office_Bernard,Fox_office_Edythe,Fox_office_Yong,Rat_office_Annis,Rat_office_Jessica,Rat_office_Colby,Rat_office_Adele,Rat_office_Chris,Rat_office_Jacinta,Rat_office_Olivia,Rat_office_Ronald,Rat_office_Jamal,Rat_office_Ashlee,Rat_office_Sammy,Rat_office_Arron,Rat_office_Tracy,Rat_office_Randy,Rat_office_Craig,Rat_office_Mei,Rat_office_Jeannie,Rat_office_Kasey,Rat_office_Lora,Rat_office_Ramiro,Rat_office_Jill,Rat_office_Avis,Rat_office_Rosemary,Rat_office_Loyd,Bull_office_Anne,Bull_office_Myron
5.58,177.94,151.78,66.72,448.31,2415.90,19.67,189.13,261.42,56.87,0.04,504.45,6.71,13.44,53.18,1.22,14.21,143.56,141.82,15.46,367.99,125.85,50.95,168.82,115.16,48.88,651.79,157.88,27.50,59.04,155.42,86.77,64.18,54.46,932.51,169.99,475.70,277.49,46.47,189.51,36.12,83.65,973.92,273.74,184.42,74.44,33.27,160.93,25.23,236.98,172.82,144.24,134.14,204.12,139.69,104.37,41.39,52.91,19.30,18.14,19.43,9.16,22.90,19.00,14.96,164.68,37.65,18.68,17.60,364.50,1250.52,13.53,11.20,107.69,31.67,22.04,24.90,54.37,47.39,14.39,46.17,152.07,15.47,74.15,27.95,46.64,6.85,19.73,30.41,19.60,25.02,11.71,16.05,26.34,1.05,9.79,5.52,23.71,,177.21,105.70,112.84,16.88,120.10,98.14,13.61,15.46,339.94,4.02,18.53,142.31,22.66,141.44,173.06,15.05,13.04,49.34,9.58,91.39,5.03,36.55,128.31,102.47,93.41,35.63,532.89,2065.84,548.50,918.27,239.00,35.27,37.61,490.95,34.62,38.84,49.77,16.81,84.83,219.02,14.98,20.44,39.69,230.43,26.85,282.87,641.04,8.56,54.67,15.07,48.66
5.12,176.71,136.16,66.94,436.47,2400.41,18.94,189.75,261.19,56.66,0.03,504.55,7.18,13.48,49.46,1.14,11.64,144.20,138.69,16.56,361.14,124.66,50.80,155.50,119.50,50.23,646.75,141.46,27.32,56.22,139.19,88.08,60.91,51.45,929.53,175.86,470.59,288.63,46.59,187.81,34.76,81.18,967.21,274.84,181.36,73.69,34.65,162.18,20.09,235.03,171.35,140.60,132.10,199.82,137.16,94.84,37.37,55.41,20.14,19.94,20.01,12.71,22.93,18.93,14.29,167.61,38.84,17.50,17.07,350.88,1252.98,13.02,13.24,108.86,31.66,21.04,24.91,57.33,47.21,15.65,50.94,148.94,16.01,77.36,30.21,44.86,6.83,19.27,31.55,19.16,28.09,11.80,16.09,26.54,1.18,10.43,5.63,23.64,,181.26,107.41,110.11,17.11,114.91,76.94,14.38,14.54,337.28,4.19,17.19,137.52,23.45,150.53,171.25,15.57,10.44,50.45,7.88,81.02,5.03,30.41,127.55,100.94,93.61,33.95,536.40,2106.06,550.13,897.12,236.22,36.00,33.64,486.44,33.20,30.71,59.59,17.16,85.75,243.06,14.38,21.95,39.41,228.88,28.60,276.56,641.79,12.71,54.42,14.67,49.14
5.01,172.83,125.68,55.17,440.33,2392.12,18.30,187.64,261.00,51.45,0.03,496.77,6.78,13.45,50.55,1.19,10.61,147.55,132.72,14.57,355.75,125.23,50.51,156.87,113.93,50.42,640.52,118.91,27.02,53.64,118.93,87.46,60.51,43.23,920.98,172.56,445.49,225.87,46.84,187.06,31.79,79.34,962.07,273.92,173.88,74.16,28.62,161.73,18.42,229.45,168.91,133.41,129.96,197.01,136.21,64.22,34.53,53.91,21.76,19.98,20.59,14.21,22.52,17.82,15.01,168.49,39.16,17.34,19.36,341.40,1254.42,14.18,13.52,109.15,29.46,20.62,24.65,56.00,45.23,16.90,46.75,150.30,15.94,78.90,33.04,44.84,6.76,20.56,30.67,20.25,24.92,11.65,16.18,28.27,1.18,10.13,5.72,23.65,,176.25,106.37,107.12,17.08,104.96,73.73,14.15,13.38,333.01,3.67,17.67,133.04,23.18,150.02,169.00,15.09,10.72,51.13,8.09,78.62,5.00,29.83,126.62,99.92,92.50,34.16,540.16,2024.67,546.05,895.05,235.50,35.15,28.47,487.66,33.03,35.34,59.03,16.70,57.80,243.98,13.95,20.47,39.67,229.01,28.79,273.68,630.99,12.29,53.31,16.28,50.62
2.95,101.58,79.42,25.08,293.28,1467.30,11.07,112.70,163.05,30.46,0.03,307.07,3.87,13.36,31.58,0.73,7.96,82.12,79.56,7.79,218.19,72.34,50.73,67.19,65.62,30.02,383.19,69.97,9.54,31.33,53.13,51.48,62.01,28.04,578.61,109.28,276.32,103.00,25.68,117.39,18.61,48.13,594.84,269.73,104.00,46.25,21.88,103.95,10.42,141.33,105.17,83.02,80.28,112.52,114.37,30.16,34.61,50.50,18.03,18.34,19.26,13.48,22.76,16.92,15.02,169.66,39.95,17.32,15.48,336.48,1283.88,13.53,13.46,110.02,29.66,20.05,25.03,54.95,44.70,15.79,46.64,153.26,15.63,78.03,34.55,45.50,6.65,17.22,29.61,19.44,21.81,12.04,14.82,26.94,1.18,9.79,5.63,23.58,,177.01,68.15,65.92,10.77,61.57,44.20,8.88,8.07,204.98,2.39,11.16,82.48,14.21,84.28,97.51,8.98,6.67,32.11,5.65,48.09,3.09,18.24,82.89,61.52,54.66,33.55,532.57,1988.27,564.50,893.85,233.37,34.94,25.38,484.27,32.63,30.27,60.27,16.52,56.37,239.77,13.99,21.13,38.59,227.64,28.64,273.77,577.88,13.93,50.58,15.88,50.10
4.38,167.10,89.56,49.80,432.34,2376.03,13.36,162.25,260.38,50.81,0.03,484.10,6.83,13.25,45.94,1.08,10.67,112.34,109.53,11.72,355.38,117.80,50.74,118.92,116.58,47.72,634.97,106.24,26.68,50.34,73.89,76.23,60.91,43.33,913.65,168.74,390.83,182.25,44.98,186.47,26.17,78.04,959.68,268.26,165.46,73.95,28.59,162.14,19.11,227.73,108.16,132.48,129.84,176.00,134.10,47.41,21.61,50.79,21.54,16.92,18.52,15.26,23.05,16.24,14.74,169.94,39.77,18.95,10.69,332.82,1276.98,13.92,11.83,109.75,29.51,18.83,19.59,49.30,45.00,15.61,46.41,51.23,15.62,77.82,34.20,27.18,6.72,17.35,29.75,19.52,22.66,11.76,14.64,27.31,1.20,9.61,5.62,23.59,,175.12,95.08,97.70,17.04,92.28,68.91,13.94,11.71,322.93,3.47,18.59,132.90,23.01,130.71,160.12,14.51,10.79,39.77,7.75,78.29,5.03,29.95,130.10,92.42,88.19,30.84,526.14,1982.33,551.55,890.10,234.35,34.53,27.06,480.92,32.28,31.98,36.55,16.05,55.95,238.12,13.92,20.73,38.80,192.18,29.37,268.78,567.49,12.46,48.99,15.98,50.59
5.03,165.75,66.67,48.50,443.94,2387.18,12.02,159.70,261.81,50.53,0.03,479.48,6.58,13.32,36.33,1.27,10.32,110.98,103.79,9.82,348.65,116.00,50.97,106.53,116.16,47.42,631.46,104.59,27.61,48.02,69.19,69.27,60.90,44.27,901.79,168.97,387.59,148.59,44.45,188.02,25.54,76.84,961.91,264.08,164.50,74.38,29.17,162.45,17.12,227.21,100.70,129.52,127.12,174.77,132.32,46.88,20.40,51.11,19.95,15.96,18.50,14.30,22.47,16.65,14.22,168.39,39.78,17.87,12.11,332.52,1410.60,11.77,11.61,111.29,27.25,19.37,18.37,49.37,45.30,15.75,46.97,38.85,15.93,78.19,34.84,27.03,6.71,17.18,29.34,19.66,21.97,11.83,14.49,24.56,1.18,9.94,5.70,23.62,,175.28,86.99,93.69,16.74,74.92,87.00,14.32,11.50,316.02,3.41,16.20,128.02,22.80,128.48,156.30,14.59,10.71,34.88,7.03,79.35,4.89,29.73,111.94,94.04,87.87,32.10,519.14,1994.49,563.00,889.80,234.60,35.23,25.40,479.71,32.87,33.37,36.59,16.09,56.23,239.11,13.78,20.60,38.80,169.41,28.71,269.38,564.72,13.96,44.56,16.59,51.07
4.11,164.23,64.53,47.62,421.44,2363.82,12.23,158.64,260.74,50.59,0.03,476.53,6.88,13.26,36.08,1.12,10.69,107.41,103.56,9.71,346.35,115.27,50.61,117.03,97.31,46.97,629.52,103.17,29.66,48.50,69.66,68.14,62.03,44.78,904.59,167.70,371.65,146.32,44.42,188.56,25.73,79.97,951.32,255.96,164.16,74.33,29.26,160.30,14.72,221.92,74.78,127.54,126.09,173.62,134.38,53.65,21.88,50.82,18.20,15.43,17.56,14.18,23.51,17.02,15.06,170.50,39.52,17.18,12.86,329.22,1374.48,12.12,11.62,114.00,24.79,18.73,19.99,52.77,45.92,15.79,50.92,36.64,15.79,77.72,33.24,26.65,6.72,15.00,29.51,19.82,19.78,12.32,14.62,23.86,1.18,9.54,5.78,23.75,,174.73,85.75,93.19,16.83,34.67,66.91,14.20,16.06,317.58,3.58,15.80,126.41,26.91,112.00,137.84,14.61,11.54,35.74,6.36,79.65,4.97,28.23,105.42,94.91,86.56,30.99,468.33,1991.05,560.64,889.89,236.36,35.07,27.73,478.89,32.47,29.70,35.70,15.90,57.94,239.96,14.12,20.91,38.48,163.16,28.88,269.44,568.35,11.87,42.97,16.19,48.05
4.44,165.21,52.59,47.77,417.78,2350.27,11.51,158.95,261.43,51.02,0.02,473.22,6.92,13.21,35.44,1.08,9.91,105.98,100.63,9.75,343.36,116.40,51.29,109.43,92.38,47.13,627.59,103.41,28.58,47.00,73.11,67.58,60.48,38.88,901.16,166.59,364.44,147.17,44.43,186.56,28.45,75.72,961.00,252.67,164.19,74.09,29.29,161.42,16.77,215.38,59.95,124.41,118.13,163.60,134.36,71.32,20.45,50.70,20.83,14.98,16.96,14.07,23.05,17.05,14.11,170.22,39.36,17.49,8.43,329.76,1357.92,13.60,11.62,113.28,24.84,18.77,18.26,52.54,46.60,15.82,50.16,34.27,15.57,79.91,34.19,26.84,6.76,13.76,29.54,19.92,19.52,11.84,13.80,24.02,1.18,9.62,5.75,23.60,,176.82,82.28,91.10,16.91,34.53,76.14,14.26,14.62,316.48,3.44,15.45,122.70,22.70,112.63,135.87,14.28,11.34,34.47,7.05,79.73,4.94,27.95,106.04,93.88,85.59,28.82,466.84,1979.72,574.95,889.23,234.37,35.09,26.93,474.75,32.06,30.89,35.88,15.88,56.77,239.43,14.05,20.60,38.30,158.66,30.33,270.81,562.28,11.16,42.28,16.29,44.03
4.05,165.01,51.85,49.95,419.40,2360.09,12.34,159.02,264.04,50.80,0.02,475.57,6.74,13.21,32.84,1.14,10.21,107.41,101.63,9.70,347.86,116.37,51.44,107.70,97.02,47.11,621.38,103.27,28.75,47.58,93.83,66.59,60.24,36.34,896.73,167.02,365.69,248.12,44.55,184.82,30.54,73.70,961.69,252.72,164.51,74.63,28.59,165.30,15.86,215.39,69.33,124.56,114.16,161.65,129.76,69.79,19.90,50.55,17.70,14.46,17.06,15.12,23.13,15.54,13.78,166.44,38.81,18.05,9.95,327.48,1348.14,13.75,11.62,112.58,23.48,17.76,17.41,48.12,46.00,15.29,43.98,32.62,15.44,78.80,34.03,26.04,6.74,12.48,29.42,18.36,18.87,12.02,12.89,22.27,1.18,9.36,5.71,23.40,,177.02,81.10,90.39,17.01,34.79,69.90,17.39,13.03,317.12,3.45,17.78,123.69,21.94,109.14,150.05,13.85,10.78,34.48,6.87,79.67,4.89,28.02,105.89,94.67,85.96,26.83,470.00,1985.47,568.47,892.83,231.49,35.47,27.92,476.56,32.45,29.88,35.34,15.89,56.59,227.12,14.08,19.82,37.73,158.12,30.50,270.19,570.67,10.84,43.22,16.40,45.02
4.10,164.44,54.27,60.10,402.06,2347.39,10.06,156.99,263.37,75.62,0.02,470.39,6.78,13.31,34.11,1.18,10.90,104.27,98.52,9.61,354.60,115.95,50.82,108.58,112.84,47.20,621.73,102.31,28.45,48.36,107.92,66.17,60.53,36.39,895.92,167.81,364.06,261.81,44.15,184.89,30.56,69.62,959.76,251.66,163.80,75.16,29.44,164.78,15.61,229.39,73.70,124.16,115.11,162.69,129.44,76.20,19.62,47.27,20.66,13.81,15.66,14.96,22.80,15.39,12.33,165.52,38.34,18.23,9.76,322.86,1332.72,11.69,11.62,110.56,21.92,17.65,17.23,45.10,46.04,15.71,44.81,32.03,15.54,76.42,33.45,25.75,6.79,12.78,28.43,16.86,18.66,11.59,12.87,21.80,1.18,9.18,5.71,22.95,,170.78,85.77,91.98,16.83,33.66,66.81,19.12,13.08,315.06,3.58,15.30,121.72,42.60,123.99,150.66,13.92,10.93,34.52,6.06,79.59,4.81,27.99,113.22,96.42,84.95,24.44,464.56,2002.63,576.54,888.90,229.60,35.96,27.55,473.63,31.78,29.94,35.84,15.21,56.55,215.06,14.01,15.52,38.77,161.16,29.94,267.19,556.29,10.77,44.09,16.50,44.50
7.25,164.53,50.77,61.85,397.97,2325.31,10.05,178.66,264.47,74.51,0.02,472.06,6.94,13.18,34.80,1.66,12.69,109.34,98.94,9.71,354.05,116.53,51.55,107.11,127.00,47.40,616.07,103.28,28.64,45.98,109.91,66.75,60.84,42.51,891.44,166.70,372.82,344.08,44.70,184.00,30.58,75.91,952.64,248.00,163.09,74.92,29.81,161.65,16.04,224.63,73.97,120.48,116.32,160.89,128.75,58.31,20.32,46.15,17.94,13.39,18.04,13.92,22.93,14.93,13.00,165.41,37.69,18.29,8.52,322.32,1347.42,11.04,11.60,109.58,20.38,16.93,18.82,48.88,47.54,15.61,44.70,32.61,15.48,75.63,34.97,25.68,6.77,14.01,27.89,16.56,17.98,11.72,13.56,21.89,1.19,8.64,5.74,21.98,,178.60,85.60,90.61,16.85,34.07,118.99,20.20,12.84,335.66,3.52,14.15,118.48,61.06,119.11,148.53,14.12,10.64,34.61,6.52,97.89,4.90,27.41,117.37,100.91,84.85,25.11,487.25,1987.30,586.15,884.31,230.77,35.01,28.12,476.54,30.80,30.42,35.55,16.34,56.17,214.55,14.30,15.37,38.37,168.72,30.20,266.31,559.33,10.29,44.18,17.10,46.48
7.11,176.55,51.84,63.15,401.08,2321.62,10.13,181.05,266.09,68.58,0.02,475.62,6.54,12.97,36.42,2.30,13.27,111.41,107.12,9.68,349.74,122.17,51.27,123.23,151.28,60.56,614.58,99.72,28.22,61.52,132.00,67.71,65.39,43.80,888.21,167.26,385.25,361.18,48.50,180.74,31.52,73.75,940.05,249.47,163.98,74.88,30.32,160.06,17.61,247.75,76.20,119.94,115.64,162.18,128.86,58.15,18.57,45.89,20.23,15.58,22.42,15.53,22.47,14.68,12.98,165.84,38.07,19.09,10.23,322.92,1351.32,10.93,11.61,111.44,23.81,18.46,19.43,47.27,45.51,16.33,45.50,31.67,15.15,80.08,49.48,25.56,6.79,16.13,28.93,16.32,22.11,11.68,15.26,22.60,1.20,8.46,5.85,22.10,,176.14,89.30,99.91,16.84,66.24,98.41,24.09,12.86,337.13,3.56,14.36,118.75,60.47,131.51,146.25,15.79,10.67,38.19,7.07,116.62,4.82,27.47,123.78,104.49,85.16,23.49,543.37,2005.89,631.54,880.29,226.00,35.03,30.57,632.88,30.84,27.72,37.12,16.11,90.05,214.01,13.80,16.55,63.83,171.75,30.27,417.51,564.97,9.62,47.24,16.71,46.47
5.14,182.11,82.14,69.53,422.17,2329.06,12.21,178.33,265.60,67.40,0.01,488.47,9.28,17.89,44.55,4.08,13.50,129.06,106.20,12.73,347.01,124.53,50.73,121.41,157.10,61.15,615.41,118.32,33.71,77.16,144.90,66.78,70.08,42.44,885.91,165.62,439.13,357.65,57.19,184.56,32.25,82.06,955.36,258.56,167.62,74.89,28.52,161.32,29.69,249.33,130.07,124.86,115.63,161.31,129.38,55.98,29.62,45.89,22.43,15.97,21.70,15.75,22.66,16.20,12.04,167.85,37.16,20.84,15.98,334.14,1335.78,12.68,11.59,111.27,24.98,21.11,22.04,50.02,45.30,18.25,43.67,58.36,15.39,80.86,53.16,38.66,6.81,17.14,33.70,19.09,25.30,11.56,15.51,24.48,1.18,8.82,6.26,21.59,,186.64,106.34,128.34,16.77,82.32,101.67,24.77,12.71,336.99,3.12,26.05,117.90,60.77,127.67,144.38,18.86,11.64,43.24,7.56,121.23,5.23,27.81,128.44,107.77,86.40,24.26,560.88,2011.84,629.59,884.46,229.11,36.30,30.74,730.38,30.72,29.01,50.33,16.99,89.06,211.15,15.27,15.02,78.33,183.74,30.40,472.16,566.46,12.66,45.73,17.81,49.45
4.38,183.52,95.60,68.08,429.11,2336.73,11.47,198.26,268.38,77.92,4.51,502.88,11.38,20.58,52.48,4.31,18.81,141.42,113.44,11.96,338.00,124.27,48.00,113.75,155.19,42.83,620.03,136.40,36.03,80.97,151.50,70.98,67.03,51.99,890.70,149.66,469.73,340.13,57.95,185.56,33.31,77.14,954.33,265.34,175.51,75.73,31.16,160.56,35.06,265.53,136.72,129.63,121.56,159.00,130.38,56.80,32.74,49.75,18.95,16.49,20.48,11.79,22.82,16.38,11.17,166.38,32.42,21.91,19.69,359.40,1301.94,12.73,11.60,117.92,27.73,19.98,21.03,46.19,44.11,17.30,42.91,109.81,14.30,83.76,53.20,56.16,6.79,23.48,34.41,19.91,27.70,11.54,15.57,24.49,1.07,9.07,5.94,21.56,,192.17,106.95,126.61,17.46,75.16,74.40,22.08,8.10,342.46,2.40,27.84,129.14,86.91,135.81,146.58,17.70,12.89,50.05,7.41,139.11,8.59,30.27,133.75,109.59,91.79,27.81,576.69,1903.88,652.13,898.83,226.74,41.66,34.53,754.41,30.53,28.43,48.84,17.56,93.85,185.65,16.29,23.17,69.25,206.59,29.03,494.61,589.44,17.82,55.34,17.91,59.43
6.17,217.61,112.36,75.89,434.55,2335.64,18.21,201.50,269.47,83.64,24.20,536.17,14.54,20.20,60.55,4.16,27.30,159.41,118.28,11.98,348.46,127.23,46.84,130.38,143.50,40.67,632.19,145.94,36.69,89.00,157.21,71.83,72.35,64.62,909.61,152.29,503.54,317.34,61.24,183.23,35.94,91.78,958.97,276.88,187.64,76.48,31.00,168.27,35.61,275.23,141.94,134.93,120.96,168.31,131.71,85.57,29.23,48.59,19.97,15.64,19.40,10.75,22.58,14.91,11.11,163.53,31.32,28.00,20.63,384.24,1325.88,11.88,11.58,114.59,27.34,19.70,20.94,47.27,44.66,15.00,42.09,119.48,13.89,83.75,52.73,60.44,6.85,14.34,29.70,19.01,26.72,11.00,14.01,21.66,0.55,8.12,5.89,22.73,,186.13,119.47,156.59,18.89,89.48,75.89,23.08,11.32,352.43,2.38,35.10,140.72,102.76,142.19,165.18,21.05,15.58,54.44,9.13,155.28,18.17,34.10,133.08,117.67,110.47,28.23,547.70,1901.53,665.69,926.13,232.82,50.84,35.88,761.86,31.33,28.54,52.88,16.89,97.53,190.96,16.49,26.77,71.15,233.55,28.95,526.22,626.76,19.50,64.62,17.02,62.41
7.41,216.28,126.09,81.66,465.76,2331.95,17.22,217.81,273.96,89.72,43.91,564.66,15.54,20.54,69.47,4.29,37.27,172.30,123.00,12.60,355.88,130.73,46.51,135.82,135.81,42.16,640.62,154.51,34.00,107.13,159.57,79.06,75.65,69.24,926.99,160.28,542.94,290.90,63.70,187.96,39.55,96.52,978.91,294.19,198.92,78.41,30.40,174.52,33.04,297.73,129.70,145.60,122.25,178.32,137.59,85.91,34.89,45.16,17.80,15.31,19.64,10.54,21.95,15.12,10.84,163.02,32.16,28.56,19.20,388.38,1352.28,12.22,11.64,115.98,26.01,19.33,20.59,46.05,46.88,14.86,45.01,137.12,15.81,80.96,52.42,60.27,6.82,15.88,31.44,17.49,26.57,13.14,14.11,22.20,0.50,8.30,6.04,26.67,,182.16,129.93,183.21,19.66,94.43,96.73,22.61,14.52,362.56,2.20,36.15,152.33,105.65,171.44,180.18,24.52,16.31,56.95,10.49,158.63,33.99,45.89,127.85,122.94,120.96,27.78,593.88,1900.70,690.29,937.62,237.05,54.18,38.78,765.75,31.41,32.53,58.53,16.34,100.03,197.04,16.69,28.06,76.05,248.52,29.36,538.99,713.48,18.98,68.83,18.12,63.90
7.40,227.77,131.86,85.93,473.77,2363.58,18.00,223.11,277.73,94.54,57.02,552.73,15.34,20.22,71.24,4.21,34.58,180.94,128.91,13.96,367.93,134.64,46.80,144.59,143.03,48.77,656.93,150.52,33.63,159.84,168.44,81.45,75.46,70.70,951.68,164.03,588.60,277.40,67.92,191.19,42.05,103.11,981.45,304.78,207.01,78.97,29.33,175.81,32.62,320.02,158.00,154.29,131.46,193.87,138.06,85.97,39.77,45.90,22.00,14.61,18.96,8.54,22.01,14.74,15.11,190.22,32.31,27.77,13.68,396.00,1345.98,12.04,11.39,114.43,26.92,19.70,20.92,47.24,51.27,13.79,47.44,149.61,17.99,81.60,52.48,48.59,6.96,19.86,32.45,18.50,24.29,13.48,13.02,23.08,0.50,8.58,5.93,28.83,,187.73,130.49,196.34,20.56,99.60,106.48,22.37,17.99,375.84,2.72,38.88,159.56,108.24,166.03,185.14,25.17,17.04,59.02,11.08,160.24,45.02,46.88,128.55,126.94,125.83,28.84,620.52,1875.38,690.20,934.26,239.53,56.10,37.10,767.11,32.69,32.55,59.34,15.41,95.33,198.07,16.51,28.08,74.20,251.67,28.94,549.00,720.26,19.16,70.45,18.72,66.38
7.92,229.34,140.75,87.34,492.29,2385.39,19.09,229.20,277.13,96.62,63.02,553.53,15.50,20.58,73.73,4.20,40.03,178.70,131.94,15.04,370.99,136.29,46.45,150.05,144.31,63.63,658.25,160.25,34.43,141.00,172.17,91.08,73.56,77.26,965.12,172.93,588.08,268.06,66.52,195.75,45.91,98.38,996.69,317.01,210.75,78.80,28.69,179.63,31.31,327.49,168.98,161.68,130.44,200.75,143.18,88.16,41.64,47.24,19.70,15.53,20.55,8.08,21.98,14.43,19.14,197.71,31.18,27.80,10.38,390.78,1360.68,12.56,11.02,115.30,27.60,20.36,21.55,51.08,51.30,13.93,50.64,153.25,17.98,82.41,43.83,56.82,7.09,15.70,33.77,18.14,23.98,13.76,13.15,23.48,0.50,8.54,5.95,28.38,,205.96,132.34,213.05,20.83,112.12,106.55,21.52,19.34,383.19,3.90,43.94,165.03,108.96,170.95,189.50,26.79,18.23,60.06,12.81,158.08,50.66,47.41,130.78,127.40,126.08,27.77,613.17,1902.80,687.09,955.56,242.61,52.73,36.25,770.43,34.05,32.59,62.37,15.82,92.65,198.98,16.25,27.84,74.82,252.70,29.31,546.81,752.15,20.80,71.62,18.83,68.86
9.21,235.34,154.94,86.94,473.61,2399.59,20.62,253.78,276.35,96.07,58.60,550.00,15.51,21.05,72.66,4.35,43.87,184.59,140.31,16.16,379.47,138.64,45.45,155.50,143.67,66.09,661.96,162.35,34.03,122.39,173.81,93.28,75.02,76.37,974.38,170.80,589.00,263.22,79.03,195.52,44.33,105.53,995.68,326.32,212.79,79.69,27.13,186.77,30.02,331.94,171.49,165.02,134.81,204.02,143.88,118.33,47.17,45.44,20.80,15.43,21.16,7.89,22.58,14.11,15.55,195.66,30.31,33.98,14.43,390.60,1398.84,13.45,11.01,114.36,31.00,21.36,23.47,49.27,52.95,14.27,50.95,156.68,18.57,81.44,42.73,70.17,7.08,17.07,35.81,19.93,23.80,15.32,15.55,23.42,0.50,8.83,8.39,31.88,,149.91,130.98,219.04,21.05,111.59,106.06,21.89,22.99,390.81,4.95,41.38,165.57,105.30,160.73,187.77,26.09,17.73,60.72,13.24,159.06,47.70,49.79,129.37,127.99,126.52,30.70,610.32,2074.64,702.65,999.51,252.92,54.59,39.34,782.15,33.96,42.24,59.79,16.49,93.09,207.00,16.96,27.81,77.67,250.70,29.63,544.39,747.27,22.33,74.82,19.43,70.34
9.14,229.41,165.43,88.20,477.29,2404.32,20.62,260.30,278.39,97.88,53.87,556.55,15.89,21.60,75.80,3.14,43.33,178.18,142.24,16.15,389.47,138.66,45.23,159.03,143.99,61.61,667.58,169.10,35.22,113.61,173.92,100.71,76.31,80.01,979.81,171.26,595.23,275.31,82.32,193.95,45.84,103.62,997.76,318.69,211.30,79.47,27.19,183.25,32.27,321.87,172.33,171.87,135.34,206.57,145.24,122.67,55.33,47.15,21.13,15.71,19.44,8.06,21.38,13.71,15.48,198.31,32.27,33.78,9.85,389.34,1411.98,13.41,11.02,113.68,34.05,22.20,23.33,62.11,54.86,14.62,55.44,149.01,22.58,81.98,43.37,76.19,7.12,17.57,36.88,20.05,21.91,16.11,15.19,22.69,0.50,10.73,9.44,36.63,,150.84,129.35,219.48,21.64,123.21,99.23,21.00,22.77,393.69,5.23,43.92,167.32,106.09,160.50,192.97,27.78,17.71,58.22,12.96,158.49,44.27,50.01,129.71,132.05,127.14,29.24,616.00,2075.07,698.67,995.40,265.02,55.61,40.91,772.71,34.84,38.86,60.36,17.46,95.11,201.22,16.54,27.64,79.94,249.39,29.17,549.74,748.80,17.73,77.03,19.53,70.83
